Date,Open,High,Low,Close,Volume
2012-12-06 00:00:00,22298.5,22378.5,22222.5,22238.5,0
2012-12-07 00:00:00,22329.5,22414.5,22231.5,22274.5,0
2012-12-10 00:00:00,22389.5,22418.5,22229.5,22257.5,0
2012-12-11 00:00:00,22324.5,22424.5,22240.5,22299.5,0
2012-12-12 00:00:00,22385.5,22533.5,22383.5,22511.5,0
2012-12-13 00:00:00,22504.5,22585.5,22405.5,22449.5,0
2012-12-14 00:00:00,22408.5,22677.5,22399.5,22637.5,0
2012-12-17 00:00:00,22584.5,22615.5,22435.5,22476.5,0
2012-12-18 00:00:00,22591.5,22621.5,22466.5,22508.5,0
2012-12-19 00:00:00,22644.5,22706.5,22552.5,22615.5,0
2012-12-20 00:00:00,22546.5,22668.5,22484.5,22639.5,0
2012-12-21 00:00:00,22588.5,22616.5,22414.5,22470.5,0
2012-12-24 00:00:00,22478.5,22614.5,22478.5,22574.5,0
2012-12-26 00:00:00,22574.5,22574.5,22574.5,22574.5,0
2012-12-27 00:00:00,22724.5,22813.5,22670.5,22713.5,0
2012-12-28 00:00:00,22731.5,22770.5,22677.5,22693.5,0
2012-12-31 00:00:00,22516.5,22740.5,22516.5,22673.5,0
2013-01-02 00:00:00,22886.5,23320.5,22874.5,23224.5,0
2013-01-03 00:00:00,23361.5,23448.5,23256.5,23447.5,0
2013-01-04 00:00:00,23367.5,23371.5,23201.5,23305.5,0
2013-01-07 00:00:00,23331.5,23382.5,23256.5,23327.5,0
2013-01-08 00:00:00,23322.5,23322.5,23102.5,23146.5,0
2013-01-09 00:00:00,23199.5,23262.5,23170.5,23230.5,0
2013-01-10 00:00:00,23291.5,23512.5,23158.5,23342.5,0
2013-01-11 00:00:00,23491.5,23491.5,23240.5,23302.5,0
2013-01-14 00:00:00,23307.5,23461.5,23283.5,23384.5,0
2013-01-15 00:00:00,23373.5,23551.5,23309.5,23381.5,0
2013-01-16 00:00:00,23399.5,23399.5,23187.5,23360.5,0
2013-01-17 00:00:00,23378.5,23521.5,23207.5,23345.5,0
2013-01-18 00:00:00,23523.5,23608.5,23455.5,23577.5,0
2013-01-20 00:00:00,23577.5,23577.5,23577.5,23577.5,0
2013-01-21 00:00:00,23500.5,23639.5,23489.5,23594.5,0
2013-01-22 00:00:00,23632.5,23694.5,23501.5,23668.5,0
2013-01-23 00:00:00,23678.5,23709.5,23523.5,23619.5,0
2013-01-24 00:00:00,23534.5,23698.5,23515.5,23599.5,0
2013-01-25 00:00:00,23663.5,23693.5,23515.5,23597.5,0
2013-01-28 00:00:00,23668.5,23788.5,23656.5,23701.5,0
2013-01-29 00:00:00,23656.5,23748.5,23630.5,23702.5,0
2013-01-30 00:00:00,23790.5,23975.5,23774.5,23806.5,0
2013-01-31 00:00:00,23773.5,23814.5,23705.5,23772.5,0
2013-02-01 00:00:00,23757.5,23781.5,23569.5,23756.5,0
2013-02-04 00:00:00,23883.5,23983.5,23626.5,23635.5,0
2013-02-05 00:00:00,23410.5,23444.5,23082.5,23084.5,0
2013-02-06 00:00:00,23272.5,23381.5,23203.5,23249.5,0
2013-02-07 00:00:00,23289.5,23299.5,23161.5,23203.5,0
2013-02-08 00:00:00,23158.5,23298.5,23117.5,23241.5,0
2013-02-14 00:00:00,23446.5,23479.5,23304.5,23414.5,0
2013-02-15 00:00:00,23361.5,23451.5,23269.5,23421.5,0
2013-02-18 00:00:00,23471.5,23475.5,23302.5,23333.5,0
2013-02-19 00:00:00,23377.5,23445.5,23128.5,23161.5,0
2013-02-20 00:00:00,23292.5,23300.5,23134.5,23218.5,0
2013-02-21 00:00:00,23030.5,23030.5,22801.5,22857.5,0
2013-02-22 00:00:00,22784.5,22838.5,22638.5,22752.5,0
2013-02-25 00:00:00,22727.5,22793.5,22703.5,22792.5,0
2013-02-26 00:00:00,22529.5,22696.5,22438.5,22488.5,0
2013-02-27 00:00:00,22507.5,22579.5,22366.5,22463.5,0
2013-02-28 00:00:00,22725.5,22998.5,22642.5,22978.5,0
2013-03-01 00:00:00,22893.5,22922.5,22811.5,22852.5,0
2013-03-04 00:00:00,22800.5,22881.5,22372.5,22470.5,0
2013-03-05 00:00:00,22556.5,22593.5,22418.5,22419.5,0
2013-03-06 00:00:00,22642.5,22729.5,22568.5,22638.5,0
2013-03-07 00:00:00,22597.5,22761.5,22541.5,22684.5,0
2013-03-08 00:00:00,22730.5,23188.5,22723.5,23099.5,0
2013-03-11 00:00:00,23112.5,23214.5,23013.5,23056.5,0
2013-03-12 00:00:00,23077.5,23233.5,22794.5,22795.5,0
2013-03-13 00:00:00,22853.5,22878.5,22409.5,22447.5,0
2013-03-14 00:00:00,22354.5,22599.5,22232.5,22517.5,0
2013-03-15 00:00:00,22624.5,22716.5,22309.5,22335.5,0
2013-03-18 00:00:00,22335.5,22335.5,21923.5,22049.5,0
2013-03-19 00:00:00,22124.5,22167.5,21938.5,21961.5,0
2013-03-20 00:00:00,21942.5,22329.5,21930.5,22254.5,0
2013-03-21 00:00:00,22200.5,22390.5,22163.5,22255.5,0
2013-03-22 00:00:00,22144.5,22254.5,22042.5,22139.5,0
2013-03-25 00:00:00,22375.5,22396.5,22213.5,22269.5,0
2013-03-26 00:00:00,22165.5,22380.5,22088.5,22284.5,0
2013-03-27 00:00:00,22361.5,22555.5,22332.5,22461.5,0
2013-03-28 00:00:00,22401.5,22401.5,22125.5,22319.5,0
2013-04-02 00:00:00,22319.5,22466.5,22113.5,22391.5,0
2013-04-03 00:00:00,22465.5,22512.5,22283.5,22344.5,0
2013-04-04 00:00:00,22344.5,22344.5,22344.5,22344.5,0
2013-04-05 00:00:00,22240.5,22243.5,21656.5,21660.5,0
2013-04-08 00:00:00,21655.5,21761.5,21589.5,21628.5,0
2013-04-09 00:00:00,21715.5,21953.5,21702.5,21797.5,0
2013-04-10 00:00:00,21857.5,22146.5,21828.5,22144.5,0
2013-04-11 00:00:00,22148.5,22247.5,22022.5,22130.5,0
2013-04-12 00:00:00,22161.5,22213.5,21920.5,21927.5,0
2013-04-15 00:00:00,22001.5,22057.5,21665.5,21721.5,0
2013-04-16 00:00:00,21493.5,21821.5,21456.5,21622.5,0
2013-04-17 00:00:00,21748.5,21778.5,21319.5,21324.5,0
2013-04-18 00:00:00,21341.5,21610.5,21308.5,21447.5,0
2013-04-19 00:00:00,21465.5,22035.5,21465.5,21947.5,0
2013-04-22 00:00:00,21956.5,22150.5,21944.5,21993.5,0
2013-04-23 00:00:00,22072.5,22089.5,21723.5,22020.5,0
2013-04-24 00:00:00,22073.5,22201.5,21947.5,22159.5,0
2013-04-25 00:00:00,22143.5,22571.5,22143.5,22552.5,0
2013-04-26 00:00:00,22482.5,22711.5,22482.5,22537.5,0
2013-04-29 00:00:00,22489.5,22624.5,22382.5,22619.5,0
2013-04-30 00:00:00,22648.5,22769.5,22565.5,22629.5,0
2013-05-02 00:00:00,22568.5,22657.5,22420.5,22612.5,0
2013-05-03 00:00:00,22705.5,22882.5,22535.5,22880.5,0
2013-05-06 00:00:00,22894.5,22903.5,22724.5,22797.5,0
2013-05-07 00:00:00,22787.5,23147.5,22737.5,23105.5,0
2013-05-08 00:00:00,23096.5,23189.5,23032.5,23177.5,0
2013-05-09 00:00:00,23166.5,23218.5,23031.5,23049.5,0
2013-05-10 00:00:00,23112.5,23220.5,23037.5,23136.5,0
2013-05-13 00:00:00,23138.5,23164.5,22826.5,22871.5,0
2013-05-14 00:00:00,22962.5,23081.5,22786.5,22980.5,0
2013-05-15 00:00:00,22993.5,23071.5,22896.5,22972.5,0
2013-05-16 00:00:00,23023.5,23072.5,22826.5,22982.5,0
2013-05-20 00:00:00,23158.5,23433.5,23158.5,23375.5,0
2013-05-21 00:00:00,23319.5,23364.5,23222.5,23236.5,0
2013-05-22 00:00:00,23236.5,23412.5,23108.5,23297.5,0
2013-05-23 00:00:00,23068.5,23092.5,22187.5,22493.5,0
2013-05-24 00:00:00,22674.5,22740.5,22389.5,22422.5,0
2013-05-27 00:00:00,22207.5,22454.5,22190.5,22383.5,0
2013-05-28 00:00:00,22447.5,22736.5,22337.5,22718.5,0
2013-05-29 00:00:00,22591.5,22591.5,22128.5,22131.5,0
2013-05-30 00:00:00,22205.5,22354.5,21991.5,22265.5,0
2013-05-31 00:00:00,22297.5,22314.5,22062.5,22082.5,0
2013-06-03 00:00:00,21984.5,22335.5,21925.5,21975.5,0
2013-06-04 00:00:00,22046.5,22113.5,21915.5,22006.5,0
2013-06-05 00:00:00,21911.5,21936.5,21667.5,21671.5,0
2013-06-06 00:00:00,21698.5,21737.5,21401.5,21443.5,0
2013-06-07 00:00:00,21595.5,21623.5,21293.5,21523.5,0
2013-06-10 00:00:00,21413.5,21531.5,21269.5,21341.5,0
2013-06-11 00:00:00,21324.5,21443.5,20959.5,21028.5,0
2013-06-12 00:00:00,21028.5,21028.5,21028.5,21028.5,0
2013-06-13 00:00:00,20925.5,21059.5,20533.5,21034.5,0
2013-06-14 00:00:00,20983.5,21051.5,20755.5,20755.5,0
2013-06-17 00:00:00,20892.5,21274.5,20892.5,21210.5,0
2013-06-18 00:00:00,21073.5,21187.5,20942.5,21172.5,0
2013-06-19 00:00:00,21192.5,21192.5,20839.5,20983.5,0
2013-06-20 00:00:00,20723.5,20727.5,20005.5,20084.5,0
2013-06-21 00:00:00,20084.5,20336.5,19879.5,19955.5,0
2013-06-24 00:00:00,19912.5,20060.5,19546.5,19546.5,0
2013-06-25 00:00:00,19796.5,20091.5,19377.5,20018.5,0
2013-06-26 00:00:00,19913.5,20416.5,19843.5,20368.5,0
2013-06-27 00:00:00,20337.5,20705.5,20321.5,20588.5,0
2013-06-28 00:00:00,20567.5,20802.5,20453.5,20658.5,0
2013-07-02 00:00:00,20732.5,20995.5,20577.5,20665.5,0
2013-07-03 00:00:00,20544.5,20551.5,20082.5,20218.5,0
2013-07-04 00:00:00,20338.5,20637.5,20272.5,20629.5,0
2013-07-05 00:00:00,20623.5,20864.5,20439.5,20479.5,0
2013-07-08 00:00:00,20630.5,20692.5,20171.5,20668.5,0
2013-07-09 00:00:00,20643.5,20769.5,20517.5,20717.5,0
2013-07-10 00:00:00,20801.5,21047.5,20584.5,20851.5,0
2013-07-11 00:00:00,21205.5,21509.5,21187.5,21417.5,0
2013-07-12 00:00:00,21484.5,21524.5,21201.5,21208.5,0
2013-07-15 00:00:00,21244.5,21387.5,21174.5,21292.5,0
2013-07-16 00:00:00,21237.5,21364.5,21152.5,21319.5,0
2013-07-17 00:00:00,21274.5,21516.5,21231.5,21428.5,0
2013-07-18 00:00:00,21424.5,21445.5,21246.5,21442.5,0
2013-07-19 00:00:00,21380.5,21417.5,21147.5,21374.5,0
2013-07-22 00:00:00,21515.5,21525.5,21260.5,21437.5,0
2013-07-23 00:00:00,21483.5,21980.5,21480.5,21876.5,0
2013-07-24 00:00:00,21854.5,21994.5,21813.5,21883.5,0
2013-07-25 00:00:00,21853.5,21964.5,21800.5,21842.5,0
2013-07-26 00:00:00,21925.5,22035.5,21787.5,21811.5,0
2013-07-29 00:00:00,21841.5,21896.5,21706.5,21794.5,0
2013-07-30 00:00:00,21780.5,22006.5,21777.5,21876.5,0
2013-07-31 00:00:00,21899.5,22042.5,21792.5,21881.5,0
2013-08-01 00:00:00,21982.5,22194.5,21933.5,22149.5,0
2013-08-02 00:00:00,22274.5,22295.5,22113.5,22255.5,0
2013-08-05 00:00:00,22276.5,22276.5,21957.5,21983.5,0
2013-08-06 00:00:00,21953.5,22024.5,21714.5,21714.5,0
2013-08-07 00:00:00,21646.5,21833.5,21512.5,21558.5,0
2013-08-08 00:00:00,21605.5,21753.5,21560.5,21588.5,0
2013-08-09 00:00:00,21675.5,21837.5,21619.5,21806.5,0
2013-08-12 00:00:00,21798.5,22265.5,21664.5,22254.5,0
2013-08-13 00:00:00,22352.5,22584.5,22286.5,22442.5,0
2013-08-15 00:00:00,22474.5,22673.5,22285.5,22323.5,0
2013-08-16 00:00:00,22405.5,22635.5,22276.5,22501.5,0
2013-08-19 00:00:00,22359.5,22522.5,22353.5,22397.5,0
2013-08-20 00:00:00,22314.5,22458.5,21854.5,21980.5,0
2013-08-21 00:00:00,21956.5,21987.5,21573.5,21641.5,0
2013-08-22 00:00:00,21481.5,21985.5,21480.5,21960.5,0
2013-08-23 00:00:00,21961.5,22052.5,21715.5,21903.5,0
2013-08-26 00:00:00,21859.5,22027.5,21777.5,21966.5,0
2013-08-27 00:00:00,21828.5,21904.5,21544.5,21576.5,0
2013-08-28 00:00:00,21521.5,21568.5,21285.5,21410.5,0
2013-08-29 00:00:00,21423.5,21637.5,21423.5,21628.5,0
2013-08-30 00:00:00,21530.5,21634.5,21415.5,21441.5,0
2013-09-02 00:00:00,21661.5,22174.5,21661.5,22164.5,0
2013-09-03 00:00:00,22217.5,22403.5,22179.5,22204.5,0
2013-09-04 00:00:00,22147.5,22384.5,22070.5,22381.5,0
2013-09-05 00:00:00,22456.5,22708.5,22449.5,22607.5,0
2013-09-06 00:00:00,22587.5,22880.5,22559.5,22824.5,0
2013-09-09 00:00:00,22834.5,22897.5,22684.5,22843.5,0
2013-09-10 00:00:00,22962.5,23139.5,22845.5,23122.5,0
2013-09-11 00:00:00,23094.5,23132.5,22873.5,22936.5,0
2013-09-12 00:00:00,22988.5,23077.5,22929.5,22965.5,0
2013-09-13 00:00:00,22946.5,22988.5,22827.5,22962.5,0
2013-09-16 00:00:00,23261.5,23362.5,23209.5,23327.5,0
2013-09-17 00:00:00,23261.5,23284.5,23149.5,23213.5,0
2013-09-18 00:00:00,23280.5,23288.5,23100.5,23161.5,0
2013-09-19 00:00:00,23572.5,23611.5,23501.5,23519.5,0
2013-09-23 00:00:00,23419.5,23506.5,23294.5,23307.5,0
2013-09-24 00:00:00,23287.5,23348.5,23092.5,23242.5,0
2013-09-25 00:00:00,23212.5,23285.5,23100.5,23162.5,0
2013-09-26 00:00:00,23135.5,23236.5,23041.5,23164.5,0
2013-09-27 00:00:00,23213.5,23362.5,23107.5,23118.5,0
2013-09-30 00:00:00,22964.5,22983.5,22745.5,22835.5,0
2013-10-02 00:00:00,22966.5,23144.5,22906.5,23022.5,0
2013-10-03 00:00:00,23084.5,23241.5,23065.5,23126.5,0
2013-10-04 00:00:00,23015.5,23245.5,22974.5,23201.5,0
2013-10-07 00:00:00,23145.5,23148.5,22865.5,23036.5,0
2013-10-08 00:00:00,22863.5,23223.5,22863.5,23095.5,0
2013-10-09 00:00:00,22991.5,23057.5,22929.5,22941.5,0
2013-10-10 00:00:00,23040.5,23175.5,22706.5,23154.5,0
2013-10-11 00:00:00,23320.5,23382.5,23203.5,23298.5,0
2013-10-15 00:00:00,23491.5,23491.5,23260.5,23335.5,0
2013-10-16 00:00:00,23370.5,23370.5,23085.5,23314.5,0
2013-10-17 00:00:00,23359.5,23374.5,22942.5,23104.5,0
2013-10-18 00:00:00,23231.5,23406.5,23162.5,23342.5,0
2013-10-21 00:00:00,23433.5,23521.5,23332.5,23396.5,0
2013-10-22 00:00:00,23319.5,23546.5,23253.5,23468.5,0
2013-10-23 00:00:00,23442.5,23524.5,22879.5,22903.5,0
2013-10-24 00:00:00,22939.5,22957.5,22725.5,22743.5,0
2013-10-25 00:00:00,22797,22855,22610,22662,90330
2013-10-28 00:00:00,22665,22849,22662,22781,84390
2013-10-29 00:00:00,22780,22998,22720,22867,105880
2013-10-30 00:00:00,22889,23088,22802,23068,13280
2013-10-31 00:00:00,23300,23311,23111,23242,49100
2013-11-01 00:00:00,23252,23355,23160,23254,47270
2013-11-04 00:00:00,23251,23390,23157,23170,49080
2013-11-05 00:00:00,23199,23344,22911,23010,65460
2013-11-06 00:00:00,22994,23123,22915,23040,51510
2013-11-07 00:00:00,23032,23103,22800,22815,55170
2013-11-08 00:00:00,22822,22920,22650,22742,47700
2013-11-11 00:00:00,22740,23149,22623,23028,66050
2013-11-12 00:00:00,23022,23104,22826,22865,64260
2013-11-13 00:00:00,22850,22864,22426,22512,68250
2013-11-14 00:00:00,22493,22654,22390,22546,51930
2013-11-15 00:00:00,22565,23042,22518,23003,69220
2013-11-18 00:00:00,23000,23737,22980,23668,96080
2013-11-19 00:00:00,23669,23943,23618,23754,68810
2013-11-20 00:00:00,23720,23877,23714,23757,48270
2013-11-21 00:00:00,23760,23800,23523,23590,57800
2013-11-22 00:00:00,23601,23795,23593,23734,50650
2013-11-24 00:00:00,23755.5,23755.5,23755.5,23755.5,0
2013-11-25 00:00:00,23727,23960,23701,23744,72720
2013-11-26 00:00:00,23740,23784,23673,23729,95330
2013-11-27 00:00:00,23725,23874,23627,23818,68240
2013-11-28 00:00:00,23803,24020,23794,23941,13070
2013-11-29 00:00:00,23856,23941,23829,23921,32880
2013-12-02 00:00:00,23918,24165,23870,24032,57070
2013-12-03 00:00:00,24020,24050,23820,23908,44430
2013-12-04 00:00:00,23907,23912,23532,23731,62430
2013-12-05 00:00:00,23713,23728,23550,23698,46560
2013-12-06 00:00:00,23710,23861,23610,23762,42830
2013-12-09 00:00:00,23760,24048,23726,23769,46620
2013-12-10 00:00:00,23775,23848,23726,23766,36280
2013-12-11 00:00:00,23775,23778,23259,23346,70720
2013-12-12 00:00:00,23344,23401,23153,23186,52680
2013-12-13 00:00:00,23192,23328,22993,23240,55850
2013-12-16 00:00:00,23257,23257,22983,23089,54550
2013-12-17 00:00:00,23102,23329,23010,23062,44440
2013-12-18 00:00:00,23053,23240,22986,23180,44370
2013-12-19 00:00:00,23187,23415,22719,22833,85120
2013-12-20 00:00:00,22880,22950,22692,22832,80120
2013-12-23 00:00:00,22832,22996,22825,22924,88000
2013-12-24 00:00:00,22922,23229,22911,23209,49040
2013-12-26 00:00:00,23207.5,23207.5,23207.5,23207.5,0
2013-12-27 00:00:00,23122,23295,23028,23278,46440
2013-12-30 00:00:00,23262,23398,23233,23244,10200
2013-12-31 00:00:00,23253,23408,23230,23333,21970
2014-01-01 00:00:00,23334.5,23334.5,23334.5,23334.5,0
2014-01-02 00:00:00,23414,23512,23168,23334,42000
2014-01-03 00:00:00,23333,23359,22752,22790,66390
2014-01-06 00:00:00,22790,22880,22549,22679,50440
2014-01-07 00:00:00,22663,22784,22596,22612,42610
2014-01-08 00:00:00,22634,23055,22621,22944,59880
2014-01-09 00:00:00,22964,23026,22686,22788,51040
2014-01-10 00:00:00,22775,22961,22680,22863,53270
2014-01-13 00:00:00,22825,22847,22810,22838,180
2014-01-14 00:00:00,22825,22883,22563,22769,50130
2014-01-15 00:00:00,22766,23028,22752,22910,44570
2014-01-16 00:00:00,22932,23120,22907,22973,40380
2014-01-17 00:00:00,22961,23291,22838,23166,73690
2014-01-20 00:00:00,23160,23242,22857,22869,57840
2014-01-21 00:00:00,22874,23184,22874,23047,53670
2014-01-22 00:00:00,23056,23139,22911,23055,54470
2014-01-23 00:00:00,23040,23148,22690,22721,83100
2014-01-24 00:00:00,22732,22762,22410,22424,96160
2014-01-27 00:00:00,22410,22412,21850,21925,126980
2014-01-28 00:00:00,21935,22011,21881,22011,74170
2014-01-29 00:00:00,21996,22249,21942,22182,17870
2014-01-30 00:00:00,22114,22120,21662,22012,38960
2014-02-03 00:00:00,21982.5,22004.5,21982.5,22004.5,0
2014-02-04 00:00:00,21475,21595,21342,21447,62710
2014-02-05 00:00:00,21449,21545,21143,21197,64090
2014-02-06 00:00:00,21209,21388,21138,21332,50220
2014-02-07 00:00:00,21327,21649,21315,21527,64050
2014-02-10 00:00:00,21523,21696,21466,21517,49660
2014-02-11 00:00:00,21510,21998,21478,21902,60820
2014-02-12 00:00:00,21927,22296,21903,22258,64650
2014-02-13 00:00:00,22258,22373,22065,22160,50300
2014-02-14 00:00:00,22154,22410,22068,22324,50390
2014-02-17 00:00:00,22327,22587,22324,22529,44720
2014-02-18 00:00:00,22519,22606,22434,22581,40840
2014-02-19 00:00:00,22567,22721,22505,22636,48730
2014-02-20 00:00:00,22636,22751,22250,22374,69900
2014-02-21 00:00:00,22382,22690,22351,22581,56310
2014-02-24 00:00:00,22576,22642,22245,22377,71920
2014-02-25 00:00:00,22366,22556,22236,22342,113000
2014-02-26 00:00:00,22336,22514,22263,22412,65660
2014-02-27 00:00:00,22405,22666,22321,22661,13640
2014-02-28 00:00:00,22784,22937,22622,22807,63640
2014-03-03 00:00:00,22788,22867,22361,22422,60650
2014-03-04 00:00:00,22431,22733,22290,22629,63750
2014-03-05 00:00:00,22623,22813,22429,22532,54990
2014-03-06 00:00:00,22536,22720,22446,22626,51360
2014-03-07 00:00:00,22630,22770,22512,22592,50110
2014-03-10 00:00:00,22580,22660,22100,22185,55990
2014-03-11 00:00:00,22188,22280,22051,22225,40920
2014-03-12 00:00:00,22220,22258,21852,21906,58570
2014-03-13 00:00:00,21885,22026,21714,21751,63720
2014-03-14 00:00:00,21749,21810,21455,21507,61410
2014-03-17 00:00:00,21507,21564,21361,21393,49180
2014-03-18 00:00:00,21419,21590,21419,21556,50420
2014-03-19 00:00:00,21556,21660,21450,21533,50880
2014-03-20 00:00:00,21535,21551,21102,21150,75170
2014-03-21 00:00:00,21149,21450,21051,21436,67840
2014-03-24 00:00:00,21405,21868,21405,21811,77780
2014-03-25 00:00:00,21802,21843,21692,21739,80030
2014-03-26 00:00:00,21733,22005,21725,21876,92820
2014-03-27 00:00:00,21881,22003,21713,21835,74140
2014-03-28 00:00:00,21818,22107,21796,22077,13460
2014-03-31 00:00:00,22061,22201,22010,22140,44880
2014-04-01 00:00:00,22135,22446,22125,22413,59470
2014-04-02 00:00:00,22426,22570,22397,22514,50310
2014-04-03 00:00:00,22501,22750,22462,22554,51550
2014-04-04 00:00:00,22554,22600,22437,22530,43420
2014-04-07 00:00:00,22535,22752,22303,22400,45210
2014-04-08 00:00:00,22389,22650,22335,22630,57360
2014-04-09 00:00:00,22624,22962,22575,22866,64380
2014-04-10 00:00:00,22876,23285,22738,23275,95520
2014-04-11 00:00:00,23257,23416,22938,23000,68910
2014-04-14 00:00:00,22995,23115,22880,23075,48480
2014-04-15 00:00:00,23078,23137,22630,22657,59760
2014-04-16 00:00:00,22644,22885,22568,22696,61550
2014-04-17 00:00:00,22708,22836,22627,22743,36580
2014-04-22 00:00:00,22737,22827,22613,22737,48520
2014-04-23 00:00:00,22739,22822,22460,22468,58280
2014-04-24 00:00:00,22474,22588,22390,22543,55010
2014-04-25 00:00:00,22548,22580,22150,22175,113130
2014-04-28 00:00:00,22175,22216,22057,22157,71670
2014-04-29 00:00:00,22164,22231,22100,22212,12350
2014-04-30 00:00:00,22300,22335,21816,21832,60970
2014-05-02 00:00:00,21856,22095,21835,22024,37880
2014-05-05 00:00:00,22024,22170,21683,21775,56990
2014-05-07 00:00:00,21751,21789,21488,21559,52010
2014-05-08 00:00:00,21550,21774,21550,21627,47070
2014-05-09 00:00:00,21622,21752,21503,21676,44420
2014-05-11 00:00:00,21684,21684,21684,21684,0
2014-05-12 00:00:00,21671,22280,21610,22118,84690
2014-05-13 00:00:00,22112,22250,22104,22199,39560
2014-05-14 00:00:00,22191,22550,22170,22386,50120
2014-05-15 00:00:00,22387,22680,22386,22550,53530
2014-05-16 00:00:00,22532,22588,22398,22575,42490
2014-05-19 00:00:00,22578,22685,22390,22574,48180
2014-05-20 00:00:00,22570,22809,22522,22723,51030
2014-05-21 00:00:00,22690,22836,22575,22794,55970
2014-05-22 00:00:00,22794,23022,22787,22915,56090
2014-05-23 00:00:00,22918,22980,22862,22931,47770
2014-05-26 00:00:00,22945,23149,22868,22948,60080
2014-05-27 00:00:00,22963,22990,22872,22951,74310
2014-05-28 00:00:00,22953,23217,22933,23036,69950
2014-05-29 00:00:00,23031,23197,23004,23134,12570
2014-05-30 00:00:00,22895,23034,22830,22910,51870
2014-06-03 00:00:00,22906,23230,22905,23104,48870
2014-06-04 00:00:00,23110,23128,22967,22992,36800
2014-06-05 00:00:00,22976,23068,22898,22985,35980
2014-06-06 00:00:00,22980,23134,22782,22790,55180
2014-06-09 00:00:00,22796,23050,22780,23008,37980
2014-06-10 00:00:00,23006,23266,22934,23177,57530
2014-06-11 00:00:00,23183,23221,23026,23106,35160
2014-06-12 00:00:00,23091,23186,22980,23143,34480
2014-06-13 00:00:00,23143,23370,22988,23249,53670
2014-06-16 00:00:00,23254,23302,23165,23218,32750
2014-06-17 00:00:00,23214,23235,23061,23156,35800
2014-06-18 00:00:00,23162,23278,23100,23173,38470
2014-06-19 00:00:00,23167,23346,23114,23195,44170
2014-06-20 00:00:00,23194,23313,23156,23171,43520
2014-06-23 00:00:00,23174,23477,22747,22766,105500
2014-06-24 00:00:00,22770,22943,22764,22887,86250
2014-06-25 00:00:00,22875,22949,22801,22898,80170
2014-06-26 00:00:00,22893,23231,22862,23192,61440
2014-06-27 00:00:00,23188,23298,23101,23194,12810
2014-06-30 00:00:00,23094,23255,22764,23104,52830
2014-07-02 00:00:00,23100,23576,23063,23545,62650
2014-07-03 00:00:00,23554,23616,23496,23548,38290
2014-07-04 00:00:00,23539,23639,23502,23547,27090
2014-07-06 00:00:00,23566,23566,23566,23566,0
2014-07-07 00:00:00,23549,23597,23432,23538,30600
2014-07-08 00:00:00,23528,23579,23460,23544,27030
2014-07-09 00:00:00,23535,23540,23111,23159,50750
2014-07-10 00:00:00,23150,23291,23143,23206,27910
2014-07-11 00:00:00,23191,23340,22953,23218,48990
2014-07-14 00:00:00,23202,23497,23170,23366,41780
2014-07-15 00:00:00,23368,23495,23352,23439,29580
2014-07-16 00:00:00,23417,23588,23371,23513,39770
2014-07-17 00:00:00,23530,23626,23402,23493,41160
2014-07-18 00:00:00,23486,23490,23205,23409,52110
2014-07-21 00:00:00,23409,23494,23307,23326,31730
2014-07-22 00:00:00,23328,23834,23301,23789,71780
2014-07-23 00:00:00,23795,23980,23795,23959,59660
2014-07-24 00:00:00,23958,24167,23949,24151,62890
2014-07-25 00:00:00,24160,24250,24075,24235,81880
2014-07-28 00:00:00,24233,24500,24155,24395,115660
2014-07-29 00:00:00,24395,24683,24371,24630,65470
2014-07-30 00:00:00,24640,24920,24640,24824,12820
2014-07-31 00:00:00,24760,24875,24646,24771,55370
2014-08-01 00:00:00,24754,24766,24455,24498,65590
2014-08-03 00:00:00,24535,24535,24535,24535,0
2014-08-04 00:00:00,24495,24668,24402,24515,52380
2014-08-05 00:00:00,24506,24680,24430,24591,50670
2014-08-06 00:00:00,24599,24605,24343,24500,52140
2014-08-07 00:00:00,24480,24496,24317,24370,46790
2014-08-08 00:00:00,24371,24475,24126,24300,69660
2014-08-11 00:00:00,24312,24618,24312,24596,44370
2014-08-12 00:00:00,24602,24701,24480,24633,44520
2014-08-13 00:00:00,24640,24910,24558,24895,57430
2014-08-14 00:00:00,24925,24998,24671,24756,58040
2014-08-15 00:00:00,24756,24972,24743,24904,45690
2014-08-18 00:00:00,24918,24964,24696,24903,50300
2014-08-19 00:00:00,24905,25177,24857,25107,57790
2014-08-20 00:00:00,25103,25189,25054,25113,36990
2014-08-21 00:00:00,25115,25174,24905,24995,55890
2014-08-22 00:00:00,24997,25158,24990,25099,51120
2014-08-25 00:00:00,25098,25260,24914,25175,92460
2014-08-26 00:00:00,25189,25207,25066,25083,97940
2014-08-27 00:00:00,25083,25182,24859,24932,66410
2014-08-28 00:00:00,24936,25056,24881,24895,10870
2014-08-29 00:00:00,24657,24758,24542,24685,45390
2014-09-01 00:00:00,24684,24851,24591,24697,43100
2014-09-02 00:00:00,24690,24773,24525,24692,50520
2014-09-03 00:00:00,24695,25332,24635,25315,74950
2014-09-04 00:00:00,25303,25359,25163,25197,54010
2014-09-05 00:00:00,25188,25350,25109,25161,43520
2014-09-08 00:00:00,25156,25240,24994,25147,34980
2014-09-10 00:00:00,25144,25161,24601,24630,60760
2014-09-11 00:00:00,24640,24739,24556,24648,45700
2014-09-12 00:00:00,24637,24686,24444,24561,44020
